Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.93,800.0000000000001,1.0,0.21274585609435473,4.769299325873212e-22,0.41865194409376905,0.019394008628076713,0.0447710181625607,0.27092788214535946,0.03350929087587938,0.9370454429332774,0.024347145091509682,0.0008298405443903267,3.4546844446835633e-06,0.036913387755773165,1.9845749608893313e-07,3.3882411689808646e-09,1.9793979517898754e-11,1.7402234118668047e-12,0.0008605224853571168,4.637978264283998e-09
0.945,800.0000000000001,1.0000000000000013,0.21324071624791602,4.739948455192175e-22,0.41828930829066435,0.019207692504016997,0.04490121855013613,0.2708637939262665,0.03349727048099986,0.9369415841808644,0.024373730984067657,0.0008290298408506991,3.4476016356036096e-06,0.037004202869215734,1.9838855623584126e-07,3.3494455432853093e-09,1.9544988910007324e-11,1.7165538584034155e-12,0.0008477981409314488,4.623172795750302e-09
0.9600000000000001,800.0000000000001,0.9999999999999996,0.2137260079456315,4.7113713772126e-22,0.417933725155783,0.019024921338952,0.045029094637951295,0.27080077212905096,0.03348547879263139,0.9368396037837621,0.02439976587379484,0.0008282349337570633,3.440673893586289e-06,0.03709332149684449,1.9832080554188673e-07,3.311509700101285e-09,1.93020200345963e-11,1.6934971227509134e-12,0.000835426975925043,4.608713888473138e-09
0.9750000000000001,800.0000000000001,1.0000000000000002,0.21420204462082545,4.683536076931225e-22,0.4175849626679889,0.018845580439210346,0.04515471775492464,0.2707387861050655,0.03347390841198501,0.936739444289345,0.024425268821818207,0.0008274553038010987,3.4338956303960217e-06,0.03718079749621995,1.9825420886512664e-07,3.274403133508238e-09,1.9064843761451013e-11,1.6710286220315018e-12,0.0008233940492517299,4.594588409413425e-09
0.99,800.0000000000001,0.9999999999999999,0.2146691248994115,4.656412343553317e-22,0.4172427997852874,0.01866956048090365,0.04527815604026515,0.27067780650822504,0.03346255228590723,0.9366410507800588,0.024450257950275042,0.0008266904561923962,3.4272615412211407e-06,0.037266682257083246,1.9818873258397811e-07,3.2380968336559116e-09,1.883324287434733e-11,1.649125108004738e-12,0.0008116852667572314,4.580783917775425e-09
1.0050000000000001,800.0000000000001,0.9999999999999999,0.2151275334927113,4.629971643899926e-22,0.4169070257887235,0.01849675718782743,0.045399474621939835,0.2706178052224197,0.033451403686378355,0.9365443707331416,0.0244747505011217,0.0008259399191978008,3.420766586579047e-06,0.03735102484276843,1.9812434451238446e-07,3.202563198373523e-09,1.8607011319592187e-11,1.627764578921504e-12,0.0008002873227573375,4.567288619174887e-09
1.02,800.0000000000001,1.0000000000000002,0.2155775419535873,4.604187011116665e-22,0.4165774397405863,0.01832707105948989,0.045518735753807736,0.2705587552983818,0.03344045619414685,0.9364493539124059,0.02449876288678637,0.0008252032429383972,3.4144059768681736e-06,0.037433872101515456,1.980610138288232e-07,3.1677759543315006e-09,1.83859535323732e-11,1.6069262003608102e-12,0.0007891876475068693,4.554091325895575e-09
1.0350000000000001,800.0000000000001,0.9999999999999997,0.21601940950357926,4.57903259885448e-22,0.41625384985893754,0.0181604070723835,0.04563599899900605,0.27050063088718557,0.033429703678908185,0.9363559522261917,0.024522310743560396,0.0008244799979935641,3.4081751557966904e-06,0.03751526880880499,1.97998710995864e-07,3.1337100708265644e-09,1.8169883731666336e-11,1.5865902246293802e-12,0.0007783743549390772,4.541181415857208e-09
1.05,800.0000000000001,0.9999999999999999,0.216453383810761,4.554485368823169e-22,0.41593607293086166,0.017996674399951243,0.04575132140053023,0.2704434071772328,0.03341914028066304,0.9362641195941557,0.024545408981573164,0.0008237697740921711,3.4020697849780296e-06,0.03759525779951679,1.9793740768427917e-07,3.1003416812705268e-09,1.7958625277958764e-11,1.5667379173228174e-12,0.0007678361950565043,4.528548794565147e-09
1.065,800.0000000000001,0.9999999999999997,0.21687970159661024,4.530521357922563e-22,0.41562393387161123,0.017835786194114432,0.04586475759554099,0.2703870603456484,0.03340876039647463,0.9361738118565429,0.024568071825057325,0.0008230721791324885,3.3960857316385167e-06,0.03767388005987822,1.9787707671678297e-07,3.0676480209529275e-09,1.7752010146683463e-11,1.547351495883707e-12,0.0007575625134527697,4.516183863815806e-09
1.08,800.0000000000001,0.9999999999999997,0.21729858934500162,4.507118710248452e-22,0.4153172651828948,0.017677659329430356,0.045976359979904,0.27033156749986703,0.033398558662902235,0.9360849866464215,0.02459031285723542,0.0008223868379718407,3.3902190547545798e-06,0.037751174853388976,1.9781769199690203e-07,3.0356073541887947e-09,1.754987834604017e-11,1.528414064104445e-12,0.0007475432094758357,4.50407748797372e-09
1.095,800.0000000000001,0.9999999999999999,0.2177102637652027,4.484257529785596e-22,0.4150159066327605,0.017522214235064067,0.04608617878282588,0.27027690663728154,0.033388529946865336,0.9359976033289229,0.024612145051760417,0.0008217133917159791,3.3844659955965157e-06,0.03782717978337702,1.977592284652907e-07,3.004198926469438e-09,1.7352077502997487e-11,1.5099095632171946e-12,0.0007377687037207472,4.492220969335737e-09
1.11,800.0000000000001,1.0,0.21811493247718863,4.461917971170026e-22,0.4147197047138434,0.017369374649345813,0.04619426223979298,0.2702230565920352,0.03337866932779393,0.9359116228677347,0.024633580815122392,0.0008210514965073582,3.3788229645233554e-06,0.03790193092303024,1.9770166203140472e-07,2.973402894501209e-09,1.715846231913049e-11,1.4918227118230861e-12,0.0007282299003221039,4.48060601680139e-09
1.1250000000000002,800.0000000000001,1.0,0.21851279438112112,4.440081434197148e-22,0.414428512414338,0.017219067481281495,0.04630065664032554,0.2701699969918066,0.03336897209112726,0.9358270077844253,0.024654632012161004,0.0008204008230158545,3.3732865335812485e-06,0.037975462857757235,1.9764496953213957e-07,2.943200287894264e-09,1.6968894234770878e-11,1.474138965930007e-12,0.0007189181602712007,4.4692247260820336e-09
1.14,800.0000000000001,1.0,0.21890404026909943,4.418730221729803e-22,0.41414218869888486,0.017071222597379296,0.04640540649538386,0.270117708227994,0.0333594337112585,0.9357437220299472,0.02467531000352213,0.0008197610552795181,3.3678534244777507e-06,0.03804780880989463,1.9758912868185302e-07,2.9135729476739255e-09,1.678324095430707e-11,1.4568444668688883e-12,0.0007098252689227268,4.458069551743394e-09
1.155,800.0000000000001,1.0000000000000002,0.21928885313000576,4.397847492829171e-22,0.4138605983419273,0.01692577270463626,0.04650855456559488,0.2700661714108991,0.03335004984693659,0.9356617309585789,0.024695625666957762,0.000819131890334398,3.362520502685938e-06,0.03811900066625411,1.975341180330618e-07,2.8845034941646035e-09,1.6601376164010492e-11,1.439926007696806e-12,0.000700943413578287,4.447133291027596e-09
1.17,800.0000000000001,1.0,0.21966740863405812,4.377417205833899e-22,0.4135836115362372,0.01678265317861763,0.04661014198466032,0.2700153683370298,0.03334081632939692,0.9355810012325267,0.024715589427379947,0.0008185130373396764,3.357284767995763e-06,0.03818906907111482,1.9747991693147528e-07,2.8559752770575663e-09,1.6423179143855917e-11,1.423370990425249e-12,0.000692265156724632,4.436409061505075e-09
1.185,800.0000000000001,1.0,0.22003987554915563,4.35742406857193e-22,0.4133111035860014,0.016641801911140907,0.046710208353209076,0.2699652814495564,0.0333317291509366,0.9355015007477867,0.024735211283053504,0.0008179042168901001,3.352143346594683e-06,0.03825804349812127,1.9742650547056703e-07,2.8279723340124322e-09,1.6248534439183887e-11,1.4071673893186744e-12,0.0006837834127808579,4.425890281848082e-09
1.2000000000000002,800.0000000000001,0.9999999999999994,0.22040641601126504,4.337853499199919e-22,0.4130429547152424,0.0165031592137689,0.04680879177961738,0.26991589381930947,0.033322784460797054,0.9354231985999086,0.024754500823911074,0.0008173051605926304,3.3470934856003415e-06,0.03832595228504654,1.973738644696219e-07,2.800479362608935e-09,1.607733162088397e-11,1.3913037228486941e-12,0.0006754914296756146,4.415570657671621e-09
1.2149999999999999,800.0000000000001,0.9999999999999997,0.22076718597671335,4.318691577031821e-22,0.41277904968321655,0.016366667659410306,0.04690592900767927,0.26986718912081026,0.03331397855217037,0.9353460649859132,0.02477346725884989,0.0008167156102062752,3.3421325443294607e-06,0.0383928227281393,1.9732197543477228e-07,2.7734816753016557e-09,1.5909464944224243e-11,1.3757690167976398e-12,0.0006673827661627012,4.4054441615263e-09
1.23,800.0000000000001,0.9999999999999996,0.221122335279929,4.299925022854426e-22,0.41251927791600895,0.016232272036164362,0.04700165534689192,0.2698191515543907,0.033305307866615175,0.9352700712513285,0.024792119422816544,0.0008161353179310034,3.33725799384471e-06,0.0384586810397218,1.97270820511204e-07,2.7469651873437563e-09,1.5744833219704625e-11,1.3605527873587029e-12,0.0006594512798137359,4.395505028161242e-09
1.245,800.0000000000001,1.0000000000000002,0.22147200824395005,4.281541138997855e-22,0.4122635328001812,0.016099919163700238,0.04709600491944405,0.2697717659008811,0.033296768971843436,0.9351951897058035,0.024810465811244846,0.000815564044837347,3.3324674039846727e-06,0.038523552524145764,1.9722038248365385e-07,2.720916361910105e-09,1.5583339417188495e-11,1.3456449999352388e-12,0.0006516911025892049,4.385747727801973e-09
1.26,800.0000000000001,1.0000000000000007,0.22181634386940002,4.263527785099889e-22,0.41201171169526835,0.015969557799346674,0.04718901064124653,0.2697250174331926,0.03328835856154591,0.9351213936313356,0.024828514593431664,0.0008150015608875235,3.327758441022724e-06,0.03858746156954983,1.9717064471282978e-07,2.6953221892363255e-09,1.5424890490229468e-11,1.331036048685792e-12,0.0006440966274649639,4.376166958137758e-09
1.2750000000000001,800.0000000000001,1.0,0.22215547600077645,4.245873351428355e-22,0.4117637157810407,0.015841138586103157,0.04728070425601014,0.26967889192501654,0.033280073451053035,0.9350486572549385,0.024846273624023543,0.0008144476445991081,3.323128863784736e-06,0.03865043167613032,1.971215911354081e-07,2.6701701689697468e-09,1.5269397221155694e-11,1.3167167382178952e-12,0.0006366624963406843,4.3667576346024895e-09
1.29,800.0000000000001,1.0000000000000004,0.22248953362654678,4.22856672709633e-22,0.4115194498432368,0.015714613940658324,0.04737111640409705,0.2696333756145122,0.03327191057094901,0.9349769556944927,0.02486375046136561,0.0008139020825642814,3.3185765182802515e-06,0.038712485508030005,1.9707320622551616e-07,2.64544827844533e-09,1.511677398289996e-11,1.302678258007625e-12,0.0006293835844413723,4.357514877614762e-09
1.305,800.0000000000001,0.9999999999999999,0.22281864113306774,4.2115971585569514e-22,0.4112788220616808,0.015589937964134156,0.04746027668984291,0.26958845519166535,0.033263866959609034,0.9349062649060826,0.02488095238314232,0.0008133646689757437,3.3140993327221865e-06,0.038773644943865856,1.970254749738716e-07,2.621144948486549e-09,1.496693855007753e-11,1.2889121615552443e-12,0.0006222549872920226,4.348434000951388e-09
1.32,800.0000000000001,0.9999999999999999,0.22314291842816047,4.1949547926033216e-22,0.41104174395387405,0.015467066394607,0.04754821368421141,0.26954411777699117,0.033255939762155864,0.9348365616790535,0.024897886395303218,0.0008128352055023013,3.309695315199463e-06,0.038833931082472746,1.9697838287065594e-07,2.597249049350349e-09,1.4819811975851898e-11,1.2754103518291356e-12,0.0006152720111160065,4.339510505101718e-09
1.335,800.0000000000001,1.0,0.22346248131686436,4.178629517812266e-22,0.41080813004237343,0.015345956472270179,0.04763495505063689,0.2695003508990332,0.03324812621882187,0.9347678235407433,0.02491455925354935,0.0008123135005400899,3.3053625466702415e-06,0.03889336433316234,1.9693191586856594e-07,2.573749854113971e-09,1.4675318331867543e-11,1.262165054468433e-12,0.0006084301571165363,4.3307400621293066e-09
1.35,800.0000000000001,0.9999999999999999,0.2237774415152182,4.162612077202245e-22,0.410577897902959,0.015226566934193225,0.0477205274965456,0.269457142483117,0.03324042366796697,0.934700028788516,0.024930977466421415,0.0008117993693281457,3.3010991807408527e-06,0.038951964385806795,1.9688606038084707e-07,2.5506370370770897e-09,1.4533384666595425e-11,1.2491688110555301e-12,0.0006017251161504863,4.322118513189936e-09
1.3650000000000002,800.0000000000001,0.9999999999999997,0.2240879069289136,4.1468934802176286e-22,0.4103509679233339,0.015108857912299774,0.04780495686633106,0.2694144808315716,0.03323282953755003,0.9346331564197866,0.02494714731150975,0.0008112926334032366,3.296903438352384e-06,0.03900975027806887,1.9684080325171324e-07,2.5279006442506916e-09,1.4393940793839215e-11,1.2364144572058301e-12,0.0005951527558202878,4.31364185687128e-09
1.38,800.0000000000001,1.0,0.22439398178624645,4.1314650973477663e-22,0.41012726321497867,0.014992790885546678,0.0478882681611356,0.2693723546096425,0.03322534134245024,0.9345671861146311,0.024963074844219692,0.0008107931204037388,3.29277360526801e-06,0.03906674041204951,1.967961317419852e-07,2.5055310807967126e-09,1.4256919187552702e-11,1.2238951104512758e-12,0.000588709112645019,4.305306242773864e-09
1.395,800.0000000000001,1.0,0.22469576683595147,4.1163186403044596e-22,0.4099067094702536,0.01487832860661177,0.04797048558374963,0.26933075282371544,0.033217956679718094,0.9345020982000734,0.024978765909753196,0.0008103006637497403,3.2887080286018502e-06,0.03912295258800931,1.9675203350528435e-07,2.4835190908321098e-09,1.4122254831719218e-11,1.2116041542457765e-12,0.0005823903823956381,4.297107963338393e-09
1.41,800.0000000000001,1.0,0.22499335956269362,4.1014461408351637e-22,0.40968923477005004,0.014765435027549706,0.04805163260360895,0.2692896648129857,0.03321067322311202,0.9344378735997787,0.024994226155754584,0.0008098151022131738,3.284705112736452e-06,0.039178404051666234,1.9670849657101335e-07,2.4618557381019564e-09,1.398988507709519e-11,1.199535222727824e-12,0.0005761929108933072,4.289043444797663e-09
1.425,800.0000000000001,0.9999999999999997,0.22528685413899419,4.086840026871215e-22,0.40947476967099344,0.014654075312787264,0.04813173190750168,0.2692490802443007,0.03320348872542273,0.9343744938688645,0.02500946103154251,0.0008093362801147029,3.2807633199697723e-06,0.039233111463025334,1.9666550934754796e-07,2.440532407184895e-09,1.3859749625831019e-11,1.1876821972656732e-12,0.0005701131909380255,4.281109246984055e-09
1.4400000000000002,800.0000000000001,0.9999999999999999,0.22557634172420835,4.0724926940185816e-22,0.4092632469531731,0.014544215731214066,0.04821080549543362,0.2692089890852632,0.03319640101070778,0.9343119411210195,0.02502447580486315,0.0008088640467564739,3.2768811653026437e-06,0.039287090964550346,1.9662306058695366e-07,2.419540774234427e-09,1.3731790330562362e-11,1.1760391863176265e-12,0.0005641478508367267,4.273302052212106e-09
1.455,800.0000000000001,1.0,0.2258619105538027,4.0583973012115555e-22,0.40905460155025275,0.014435823626636984,0.04828887469634952,0.26916938160120807,0.033189407971749865,0.9342501980147846,0.025039275567840705,0.0008083982562670398,3.2730572145977906e-06,0.039340358194226537,1.965811393795834e-07,2.3988727996721727e-09,1.3605951129290513e-11,1.1646005176766237e-12,0.000558293649268699,4.265618660669301e-09
1.47,800.0000000000001,0.9999999999999997,0.2261436460490511,4.0445469513684522e-22,0.40884877049361,0.014328867372494544,0.04836596018256763,0.2691302483339874,0.03318250756828939,0.934189247740925,0.02505386524399066,0.0008079387674752248,3.2692900827845846e-06,0.039392928297636964,1.965397351356322e-07,2.378520715534483e-09,1.3482177949318743e-11,1.1533607280915747e-12,0.0005525474689461877,4.258055985781659e-09
1.485,800.0000000000001,1.0000000000000002,0.22642163093714396,4.0309350809232576e-22,0.40864569279410085,0.014223316333406443,0.04844208200659582,0.26909158010487405,0.03317569782387884,0.9341290739939467,0.025068249595523742,0.0008074854436472361,3.2655784313577676e-06,0.03944481595525582,1.9649883758099764e-07,2.3584770142623223e-09,1.3360418620500226e-11,1.142314553794609e-12,0.0005469063107714232,4.250611048598785e-09
1.5,800.0000000000001,0.9999999999999999,0.2266959454122774,4.0175553655062737e-22,0.40844530933879936,0.014119140803666342,0.048517259636599065,0.26905336798699725,0.03316897682166082,0.9340696609435456,0.02508243323281668,0.0008070381522536248,3.261920965812723e-06,0.03949603540863727,1.9645843673088707e-07,2.33873443295365e-09,1.324062276252852e-11,1.1314569188156384e-12,0.0005413672869612817,4.243280971817889e-09
1.5150000000000001,800.0000000000001,1.0,0.2269666670792955,4.0044017167458034e-22,0.4082475629325472,0.014016312027486023,0.04859151192818332,0.2690156033254075,0.03316234270708059,0.9340109932551023,0.025096420612603865,0.0008065967650649869,3.2583164360055605e-06,0.039546600443064794,1.9641852290851827e-07,2.3192859567306538e-09,1.3122741789448208e-11,1.1207829339592593e-12,0.0005359276196170834,4.2360629797097485e-09
1.53,800.0000000000001,0.9999999999999997,0.22723387129223144,3.991468259386021e-22,0.4080523980385413,0.013914802077104283,0.048664857227011256,0.2689782776871268,0.03315579367798484,0.9339530560109635,0.02511021605634745,0.0008061611575674796,3.254763630862703e-06,0.03959652445937929,1.9637908669188132e-07,2.300124787420281e-09,1.3006728703934867e-11,1.1102878769191641e-12,0.0005305846298331352,4.228954387054658e-09
1.545,800.0000000000001,1.0,0.22749763107394255,3.9787493303923575e-22,0.407859760847393,0.01381458388105997,0.048737313328899724,0.26894138288078323,0.033149327987921404,0.9338958347389651,0.02512382374711241,0.0008057312091202666,3.251261379254747e-06,0.03964582044841266,1.9634011893383196e-07,2.281244351232552e-09,1.2892538129994577e-11,1.099967193938608e-12,0.0005253357377062883,4.221952600084203e-09
1.56,800.0000000000001,0.9999999999999997,0.22775801727163691,3.9662394660421876e-22,0.4076695991567402,0.013715631167509968,0.04880889752436164,0.268904910937872,0.03314294394187931,0.9338393153783103,0.02513724773843424,0.0008053068026846957,3.2478085473673207e-06,0.039694501023007846,1.9630161074103315e-07,2.262638282250729e-09,1.2780126199222641e-11,1.0898164884001497e-12,0.0005201784558466949,4.215055110717428e-09
1.575,800.0000000000001,1.0,0.2280150985719207,3.9539333967740674e-22,0.4074818623690525,0.01361791845912134,0.04887962658968967,0.26886885411328154,0.033136639896934265,0.9337834842848117,0.025150491956006955,0.0008048878248211435,3.2444040382674043e-06,0.03974257841346729,1.962635534752259e-07,2.2443004205949054e-09,1.2669450526959344e-11,1.07983151753913e-12,0.0005151103869974614,4.2082594950107695e-09
1.59,800.0000000000001,1.0000000000000002,0.2282689418052433,3.941826026731279e-22,0.40729650123542477,0.013521420960793694,0.04894951689481942,0.26883320485162265,0.03313041425209609,0.9337283281495667,0.025163560213920053,0.0008044741651096509,3.241046786889898e-06,0.03979006454250429,1.9622593871140353e-07,2.226224784858542e-09,1.2560470033511817e-11,1.0700081753400487e-12,0.0005101292147602938,4.201563403007498e-09
1.605,800.0000000000001,0.9999999999999999,0.22851961169900928,3.929912443178207e-22,0.4071134680785889,0.013426114652794103,0.04901858428996441,0.26879795582152816,0.0331242654581151,0.9336738340815691,0.025176456203037954,0.0008040657166586777,3.237735763779164e-06,0.03983697094934583,1.96188758279971e-07,2.2084055944231376e-09,1.2453145067803063e-11,1.060342502587016e-12,0.0005052327079878298,4.194964565147786e-09
1.62,800.0000000000001,1.0000000000000002,0.22876717119054216,3.918187896298631e-22,0.4069327165397977,0.013331976172653635,0.04908684421670263,0.2687630998725375,0.03311819200776637,0.9336199895247854,0.025189183507598287,0.0008036623755307838,3.23446997005595e-06,0.03988330886676139,1.9615200421771374e-07,2.1908372377584857e-09,1.2347437204992898e-11,1.050830667815405e-12,0.0005004187106582691,4.188460782119793e-09
1.635,800.0000000000001,0.9999999999999999,0.22901168137513322,3.9066477982859725e-22,0.4067542016250607,0.013238982835851919,0.04915431167900954,0.2687286300473872,0.03311219243755747,0.9335667822782759,0.025201745603295946,0.0008032640408485832,3.231248437980407e-06,0.03992908920256174,1.9611566878081386e-07,2.1735142787292726e-09,1.2243309274506535e-11,1.041468968889756e-12,0.0004956851420662532,4.182049925384797e-09
1.65,800.0000000000001,1.0,0.22925320163481938,3.8952877134263773e-22,0.4065778796047579,0.013147112589249835,0.049221001279076304,0.2686945395672047,0.0331062653248919,0.9335142004685388,0.02521414586452081,0.0008028706145700766,3.2280702288531558e-06,0.039974322565166934,1.9607974442807917e-07,2.1564314435259123e-09,1.2140725271445816e-11,1.0322538242299827e-12,0.0004910299919011505,4.175729932632921e-09
1.665,800.0000000000001,0.9999999999999997,0.22949178970717116,3.8841033512788785e-22,0.40640370796037595,0.013056343984531494,0.04928692723710518,0.26866082182506734,0.03310040928574889,0.933462232533947,0.025226387568460143,0.0008024820013676233,3.2249344317438147e-06,0.040019019278194526,1.9604422381282922e-07,2.139583614380932e-09,1.2039650309780591e-11,1.0231817678213592e-12,0.00048645131723581346,4.169498804890452e-09
1.6800000000000002,800.0000000000001,1.0,0.22972750168310066,3.8730905639245327e-22,0.4062316453930436,0.012966656180814263,0.04935210337774878,0.2686274703894324,0.03309462297586019,0.9334108672337069,0.02523847389565114,0.0008020981086501538,3.221840163418242e-06,0.040063189372312465,1.96009099787119e-07,2.1229658291278208e-09,1.1940050610950873e-11,1.014249447422461e-12,0.00048194724114768926,4.163354605873884e-09
1.695,800.0000000000001,0.9999999999999996,0.22996039205139213,3.8622453409816696e-22,0.4060616518029238,0.012878028925829756,0.0494165431380432,0.2685944789924977,0.03308890508931355,0.9333600936413402,0.025250407932839423,0.0008017188465145785,3.218786567572022e-06,0.04010684259169534,1.9597436539173895e-07,2.1065732752829015e-09,1.1841893460091746e-11,1.0054536199446e-12,0.00047751594996612445,4.1572954600413914e-09
1.7100000000000002,800.0000000000001,1.0,0.23019051407455507,3.851563786958348e-22,0.4058936879446064,0.012790442421205753,0.049480259710945024,0.2685618415015873,0.033083254347100334,0.9333099010370789,0.02526219269239008,0.0008013441269708419,3.2157728086549634e-06,0.04014998849245664,1.9594001381266312e-07,2.0904012590220496e-09,1.1745147011802077e-11,9.967911334296155e-13,0.00047315568382429147,4.151319540635555e-09
1.7249999999999999,800.0000000000001,1.0000000000000002,0.23041791929394276,3.841042145298555e-22,0.4057277158956961,0.012703877502391511,0.049543265829361395,0.26852955196480394,0.03307766951380432,0.9332602790664074,0.025273831088078867,0.0008009738650012745,3.2127980798052203e-06,0.040192636296881815,1.959060384474219e-07,2.07444524790214e-09,1.1649780539659589e-11,9.882589486255942e-13,0.0004688647470100036,4.14542508399783e-09
1.74,800.0000000000001,1.0000000000000002,0.23064265799388753,3.8306767712568417e-22,0.4055636986383779,0.012618315468629281,0.04960557395327059,0.26849760456325605,0.03307214938257848,0.9332112176022087,0.02528532595883604,0.000800607977614062,3.2098615952263332e-06,0.04023479502146228,1.9587243284126338e-07,2.0587008258770122e-09,1.1555764158732684e-11,9.798541136915402e-13,0.0004646414950102793,4.139610374997073e-09
1.7550000000000001,800.0000000000001,0.9999999999999994,0.23086477909728786,3.820464135344839e-22,0.40540160016480636,0.01253373812072708,0.04966719621508665,0.2684659936227709,0.033066692779321255,0.9331627067832279,0.025296680064033034,0.0008002463840825218,3.20696259182924e-06,0.04027647344059001,1.9583919070362803e-07,2.043163705710372e-09,1.1463068893800155e-11,9.715737696486306e-13,0.00046048433681785235,4.13387374965635e-09
1.77,800.0000000000001,0.9999999999999999,0.23108433020412386,3.8104008191558366e-22,0.4052413854482945,0.01245012774736838,0.04972814442865927,0.2684347136102046,0.03306129856134947,0.9331147370071726,0.025307896085886104,0.0007998890058805107,3.204100328509305e-06,0.04031768009350982,1.9580630590389842e-07,2.027829723327792e-09,1.1371666639009625e-11,9.634151462473756e-13,0.0004563917325441527,4.1282135934487065e-09
1.7850000000000001,800.0000000000001,1.0000000000000002,0.23130135769493315,3.800483508161936e-22,0.40508302036169813,0.012367467087545712,0.049788430119357664,0.2684037591208719,0.03305596561559344,0.9330672989073346,0.0253189766351259,0.0007995357664995588,3.2012740845104947e-06,0.040358423305484205,1.9577377245722175e-07,2.0126948287200404e-09,1.12815300973877e-11,9.55375556055635e-13,0.0004523621901450506,4.122628337847773e-09
1.8,800.0000000000001,1.0,0.23151590680469197,3.7907089852994123e-22,0.40492647158686357,0.012285739307780059,0.04984806455679964,0.2683731248894921,0.033050692854372725,0.9330203833281014,0.0253299242550256,0.0007991865912475647,3.1984831578749674e-06,0.04039871121071167,1.9574158452726446e-07,1.9977550805979117e-09,1.1192632743041069e-11,9.474523905849838e-13,0.0004483942631666374,4.117116457260506e-09
1.815,800.0000000000001,1.0000000000000002,0.2317280214869579,3.781074138176324e-22,0.40477170684133407,0.012204928032080157,0.04990705867097302,0.26834280574494435,0.03304547922371047,0.9329739813855176,0.025340741415237032,0.0007988414077465844,3.1957268683656097e-06,0.04043855169618935,1.9570973640579789e-07,1.983006653563499e-09,1.1104948859645919e-11,9.396431232942536e-13,0.00044448655198420033,4.1116764737049624e-09
1.83,800.0000000000001,0.9999999999999994,0.23193774473897208,3.7715759379362023e-22,0.40461869445319437,0.012125017254144568,0.04996542320269081,0.26831279666194546,0.033040323689052756,0.932928084356198,0.02535143052817932,0.000798500144997064,3.1930045511394096e-06,0.04047795250432526,1.9567822252702265e-07,1.9684458151059935e-09,1.1018453396106875e-11,9.319452962299454e-13,0.00044063769682977256,4.106306945317313e-09
1.845,800.0000000000001,1.0,0.23214511822931,3.762211458371647e-22,0.40446740378978246,0.012045991451999593,0.05002316853303505,0.2682830927457079,0.033035225250164994,0.9328826838025465,0.025361993930964558,0.0007981627343297525,3.190315563220179e-06,0.04051692111810537,1.95647037482503e-07,1.9540689534703702e-09,1.0933122129225347e-11,9.243565340776114e-13,0.0004368463845262978,4.101006477745958e-09
1.86,800.0000000000001,0.9999999999999996,0.23235018277083241,3.7529778498679265e-22,0.4043178048232899,0.011967835419848796,0.050080304869930044,0.26825368919033094,0.03303018292576797,0.9328377714344119,0.025372433909348808,0.0007978291084285877,3.1876592759036242e-06,0.04055546488802155,1.956161759617847e-07,1.9398725361334844e-09,1.0848931410796631e-11,9.168745213414907e-13,0.0004331113369320886,4.095773709799281e-09
1.8750000000000002,800.0000000000001,0.9999999999999999,0.23255297815960177,3.7438723459263126e-22,0.40416986826661505,0.011890534329060285,0.050136842179967195,0.2682245813065322,0.03302519575822354,0.932793339158261,0.02538275268999436,0.0007974992016396642,3.1850350771094266e-06,0.04059359098646431,1.955856327828223e-07,1.9258531271459357e-09,1.0765858266880151e-11,9.09497010713361e-13,0.0004294313148023468,4.0906073176100166e-09
1.89,800.0000000000001,0.9999999999999997,0.23275354312824284,3.7348922648673836e-22,0.4040235656500318,0.011814073740970325,0.05019279015256374,0.2681957645112351,0.033020262816956344,0.9327493791030297,0.02539295243859251,0.0007971729501433483,3.1824423723786404e-06,0.04063130638407348,1.9555540288970476e-07,1.9120073873667996e-09,1.0683880394908188e-11,9.022218224692586e-13,0.0004258051172937645,4.0855060160748886e-09
1.905,800.0000000000001,0.9999999999999999,0.23295191549393335,3.7260345536318184e-22,0.403878869154691,0.011738439558503668,0.05024815827101405,0.26816723432957074,0.03301538319228709,0.9327058835681162,0.025403035267404058,0.0007968502915800536,3.179880582054176e-06,0.04066861789837629,1.955254813431675e-07,1.8983320622156633e-09,1.0602976086341224e-11,8.950468372604599e-13,0.000422231578168022,4.080468553601614e-09
1.9200000000000002,800.0000000000001,0.9999999999999999,0.23314813215914792,3.7172980180879574e-22,0.40373575164441217,0.01166361802104241,0.050302955796754034,0.268138986382323,0.03301055599632054,0.9326628450336043,0.025413003235691248,0.0007965311651205868,3.177349141527333e-06,0.040705532183629434,1.954958633134955e-07,1.8848239815361626e-09,1.0523124222358291e-11,8.879699953983526e-13,0.0004187095652274713,4.075493712174445e-09
1.935,800.0000000000001,1.0,0.2333422291887423,3.708678857703907e-22,0.4035941865882349,0.011589595678815564,0.05035719179882837,0.2681110163847845,0.03300578036059431,0.932620256138121,0.025422858353808454,0.0007962155112933473,3.174847499870506e-06,0.04074205575122437,1.954665440749888e-07,1.871480053217153e-09,1.0444304232146828e-11,8.809892928420521e-13,0.00041523797813014236,4.070580304657818e-09
